time_ms,balance,unrealized_pnl,equity
1729785600000,431.10473548054836,0.0,431.10473548054836
1729800000000,431.10473548054836,0.0,431.10473548054836
1729814400000,431.10473548054836,0.0,431.10473548054836
1729828800000,431.10473548054836,0.0,431.10473548054836
1729843200000,431.10473548054836,0.0,431.10473548054836
1729857600000,431.10473548054836,0.0,431.10473548054836
1729872000000,431.10473548054836,0.0,431.10473548054836
1729886400000,431.10473548054836,0.0,431.10473548054836
1729900800000,431.10473548054836,0.0,431.10473548054836
1729915200000,431.10473548054836,0.0,431.10473548054836
1729929600000,431.10473548054836,0.0,431.10473548054836
1729944000000,431.10473548054836,0.0,431.10473548054836
1729958400000,431.10473548054836,0.0,431.10473548054836
1729972800000,431.10473548054836,0.0,431.10473548054836
1729987200000,431.10473548054836,0.0,431.10473548054836
1730001600000,431.10473548054836,0.0,431.10473548054836
1730016000000,431.10473548054836,0.0,431.10473548054836
1730030400000,431.10473548054836,0.0,431.10473548054836
1730044800000,431.10473548054836,0.0,431.10473548054836
1730059200000,431.10473548054836,0.0,431.10473548054836
1730073600000,431.10473548054836,0.0,431.10473548054836
1730088000000,431.10473548054836,0.0,431.10473548054836
1730102400000,431.10473548054836,0.0,431.10473548054836
1730116800000,431.10473548054836,0.0,431.10473548054836
1730131200000,431.10473548054836,0.0,431.10473548054836
1730145600000,431.10473548054836,0.0,431.10473548054836
1730160000000,431.10473548054836,0.0,431.10473548054836
1730174400000,431.10473548054836,0.0,431.10473548054836
1730188800000,431.10473548054836,0.0,431.10473548054836
1730203200000,431.10473548054836,4.130736245169136,435.2354717257175
1730217600000,435.5624255706839,-0.8812679793680784,434.6811575913158
1730232000000,435.5624255706839,0.4564641905099577,436.01888976119386
1730246400000,435.5624255706839,0.7524385576181434,436.314864128302
1730260800000,436.90456525375635,1.9685267794338683,438.87309203319023
1730275200000,436.90456525375635,0.49656601883328566,437.4011312725896
1730289600000,438.4124398657066,-0.9554938991899934,437.45694596651657
1730304000000,438.4124398657066,-1.723210398498014,436.6892294672086
1730318400000,438.4124398657066,0.10772726989478792,438.52016713560135
1730332800000,438.4124398657066,0.07959972573910612,438.4920395914457
1730347200000,438.4124398657066,0.27219067513447065,438.68463054084106
1730361600000,438.4124398657066,-0.4323215778942928,437.9801182878123
1730376000000,432.1701093126288,0.0,432.1701093126288
1730390400000,432.1701093126288,0.0,432.1701093126288
1730404800000,432.1701093126288,0.0,432.1701093126288
1730419200000,432.1701093126288,0.0,432.1701093126288
1730433600000,432.1701093126288,0.0,432.1701093126288
1730448000000,432.1701093126288,0.0,432.1701093126288
1730462400000,432.1701093126288,0.0,432.1701093126288
1730476800000,432.1701093126288,0.0,432.1701093126288
1730491200000,432.1701093126288,0.0,432.1701093126288
1730505600000,432.1701093126288,0.0,432.1701093126288
1730520000000,432.1701093126288,0.0,432.1701093126288
1730534400000,432.1701093126288,0.0,432.1701093126288
1730548800000,432.1701093126288,0.0,432.1701093126288
1730563200000,432.1701093126288,0.0,432.1701093126288
1730577600000,432.1701093126288,0.0,432.1701093126288
1730592000000,432.1701093126288,0.0,432.1701093126288
1730606400000,432.1701093126288,0.0,432.1701093126288
1730620800000,432.1701093126288,0.0,432.1701093126288
1730635200000,432.1701093126288,0.0,432.1701093126288
1730649600000,432.1701093126288,0.0,432.1701093126288
1730664000000,432.1701093126288,0.0,432.1701093126288
1730678400000,432.1701093126288,0.0,432.1701093126288
1730692800000,432.1701093126288,0.0,432.1701093126288
1730707200000,432.1701093126288,0.0,432.1701093126288
1730721600000,432.1701093126288,0.0,432.1701093126288
1730736000000,432.1701093126288,0.0,432.1701093126288
1730750400000,432.1701093126288,0.0,432.1701093126288
1730764800000,432.1701093126288,0.0,432.1701093126288
1730779200000,432.1701093126288,0.0,432.1701093126288
1730793600000,432.1701093126288,0.0,432.1701093126288
1730808000000,432.1701093126288,0.0,432.1701093126288
1730822400000,432.1701093126288,0.0,432.1701093126288
1730836800000,432.1701093126288,0.0,432.1701093126288
1730851200000,432.1701093126288,0.0,432.1701093126288
1730865600000,432.1701093126288,0.0,432.1701093126288
1730880000000,432.1701093126288,0.0,432.1701093126288
1730894400000,432.1701093126288,0.0,432.1701093126288
1730908800000,434.86102224310116,6.402222221099852,441.263244464201
1730923200000,436.3011749388264,6.497449246064137,442.79862418489057
1730937600000,441.3318062186093,0.0,441.3318062186093
1730952000000,441.3318062186093,0.0,441.3318062186093
1730966400000,441.3318062186093,0.0,441.3318062186093
1730980800000,441.3318062186093,0.0,441.3318062186093
1730995200000,441.3318062186093,0.0,441.3318062186093
1731009600000,441.3318062186093,-2.4509166009133576,438.88088961769597
1731024000000,441.3318062186093,-2.260380280407667,439.0714259382016
1731038400000,441.3318062186093,-1.3798619354793418,439.95194428312993
1731052800000,441.3318062186093,-2.1356771071863467,439.196129111423
1731067200000,441.3318062186093,0.9915627637873612,442.3233689823967
1731081600000,442.70578539763125,2.7757810328142964,445.4815664304455
1731096000000,443.87899343763434,-0.42718033295084196,443.4518131046835
1731110400000,443.87899343763434,-0.9465658843625313,442.9324275532718
1731124800000,446.7400737479891,2.181318905048692,448.92139265303774
1731139200000,446.7400737479891,2.912626234716863,449.65269998270594
1731153600000,445.70235427507896,2.908251522546651,448.6106057976256
1731168000000,447.55631359417106,0.0,447.55631359417106
1731182400000,448.9496712621511,2.9338345063172366,451.88350576846835
1731196800000,451.043725146841,0.0,451.043725146841
1731211200000,451.043725146841,0.0,451.043725146841
1731225600000,451.043725146841,2.568772672270403,453.6124978191114
1731240000000,451.043725146841,1.6649174613087034,452.70864260814966
1731254400000,453.19763177457014,0.0,453.19763177457014
1731268800000,453.19763177457014,0.0,453.19763177457014
1731283200000,453.19763177457014,0.0,453.19763177457014
1731297600000,446.70255952470325,0.0,446.70255952470325
1731312000000,448.0932592371521,3.04768468038639,451.1409439175385
1731326400000,449.2947253460461,0.0,449.2947253460461
1731340800000,452.1907134672195,2.1611157327180335,454.3518291999375
1731355200000,454.2527810593662,0.0,454.2527810593662
1731369600000,454.2527810593662,0.0,454.2527810593662
1731384000000,454.2527810593662,0.0,454.2527810593662
1731398400000,454.2527810593662,0.0,454.2527810593662
1731412800000,454.2527810593662,0.0,454.2527810593662
1731427200000,454.2527810593662,0.0,454.2527810593662
1731441600000,454.2527810593662,0.0,454.2527810593662
1731456000000,454.2527810593662,0.0,454.2527810593662
1731470400000,454.2527810593662,0.0,454.2527810593662
1731484800000,454.2527810593662,0.0,454.2527810593662
1731499200000,454.2527810593662,0.0,454.2527810593662
1731513600000,454.2527810593662,0.0,454.2527810593662
1731528000000,454.2527810593662,2.0008679754193777,456.2536490347856
1731542400000,455.66698654919037,3.088956975429584,458.75594352461997
1731556800000,456.67655009284726,2.107636761552668,458.78418685439993
1731571200000,456.67655009284726,4.029447569600974,460.7059976624482
1731585600000,458.8947654797389,0.0,458.8947654797389
1731600000000,458.8947654797389,4.144755096043875,463.0395205757828
1731614400000,458.8947654797389,-1.9646838872326513,456.93008159250627
1731628800000,458.8947654797389,0.542002369152504,459.4367678488914
1731643200000,458.8947654797389,-1.0917841131520232,457.8029813665869
1731657600000,460.32342265841277,3.4536016832375074,463.77702434165025
1731672000000,461.13720296481597,0.0,461.13720296481597
1731686400000,461.13720296481597,0.0,461.13720296481597
1731700800000,461.13720296481597,0.0,461.13720296481597
1731715200000,461.13720296481597,0.2662166547512173,461.40341961956716
1731729600000,461.13720296481597,-0.013873583873080686,461.1233293809429
1731744000000,461.13720296481597,0.058371914184771834,461.19557487900073
1731758400000,461.13720296481597,-1.787500561193369,459.3497024036226
1731772800000,461.13720296481597,-0.049162731001331283,461.08804023381464
1731787200000,461.13720296481597,-1.6674618874972527,459.4697410773187
1731801600000,461.13720296481597,-2.532462793089893,458.60474017172606
1731816000000,461.13720296481597,-1.6549578589872398,459.4822451058287
1731830400000,461.13720296481597,-1.2614977618721497,459.87570520294383
1731844800000,461.13720296481597,-2.493283503758544,458.6439194610574
1731859200000,458.0948536758178,0.0,458.0948536758178
1731873600000,458.0948536758178,-0.9204013174925547,457.1744523583252
1731888000000,458.0948536758178,1.4671292442355992,459.56198292005337
1731902400000,459.5210205237515,3.067484883831711,462.58850540758317
1731916800000,461.1376738320354,0.0,461.1376738320354
1731931200000,462.5733137600445,3.934500783036855,466.5078145430814
1731945600000,464.3918885848797,0.0,464.3918885848797
1731960000000,464.3918885848797,-0.6667716031045331,463.7251169817752
1731974400000,464.3918885848797,2.0889638644114306,466.48085244929115
1731988800000,464.3918885848797,2.582797059733221,466.9746856446129
1732003200000,464.3918885848797,2.6629465248053767,467.0548351096851
1732017600000,465.8376597185973,3.3095933232142536,469.14725304181155
1732032000000,467.3851874531789,3.456603830768105,470.84179128394703
1732046400000,469.8631297560109,0.0,469.8631297560109
1732060800000,469.8631297560109,0.0,469.8631297560109
1732075200000,469.8631297560109,0.0,469.8631297560109
1732089600000,469.8631297560109,0.0,469.8631297560109
1732104000000,469.8631297560109,0.0,469.8631297560109
1732118400000,469.8631297560109,-2.3122555409370356,467.55087421507386
1732132800000,469.8631297560109,-1.53861018333274,468.3245195726781
1732147200000,469.8631297560109,2.6655343989476337,472.5286641549585
1732161600000,472.8916942273671,2.800447879836244,475.6921421072034
1732176000000,472.8916942273671,4.207415333631109,477.0991095609982
1732190400000,475.6831384758864,0.0,475.6831384758864
1732204800000,475.6831384758864,0.0,475.6831384758864
1732219200000,475.6831384758864,0.0,475.6831384758864
1732233600000,475.6831384758864,0.0,475.6831384758864
1732248000000,475.6831384758864,0.033710215596735815,475.7168486914831
1732262400000,475.6831384758864,-2.105990409669509,473.57714806621686
1732276800000,468.8658116943087,-0.8182243748100739,468.04758731949863
1732291200000,468.8658116943087,0.31536821080654726,469.18117990511524
1732305600000,468.8658116943087,-0.2061424709061972,468.65966922340255
1732320000000,468.8658116943087,-0.7807284169350386,468.08508327737366
1732334400000,468.8658116943087,-1.0400314495638487,467.82578024474486
1732348800000,468.8658116943087,-1.4411325764102427,467.42467911789845
1732363200000,468.8658116943087,-1.5446425446286631,467.32116914968003
1732377600000,468.8658116943087,-3.8126198839860335,465.0531918103227
1732392000000,465.47304091610664,0.0,465.47304091610664
1732406400000,465.47304091610664,0.0,465.47304091610664
1732420800000,465.47304091610664,0.0,465.47304091610664
1732435200000,465.47304091610664,0.0,465.47304091610664
1732449600000,465.47304091610664,0.0,465.47304091610664
1732464000000,465.47304091610664,0.0,465.47304091610664
1732478400000,465.47304091610664,0.0,465.47304091610664
1732492800000,465.47304091610664,0.0,465.47304091610664
1732507200000,465.47304091610664,0.0,465.47304091610664
1732521600000,465.47304091610664,0.0,465.47304091610664
1732536000000,458.80204173352655,0.0,458.80204173352655
1732550400000,458.80204173352655,0.0,458.80204173352655
1732564800000,458.80204173352655,0.0,458.80204173352655
1732579200000,458.80204173352655,0.0,458.80204173352655
1732593600000,458.80204173352655,0.0,458.80204173352655
1732608000000,458.80204173352655,0.0,458.80204173352655
1732622400000,458.80204173352655,0.0,458.80204173352655
1732636800000,458.80204173352655,0.0,458.80204173352655
1732651200000,458.80204173352655,0.0,458.80204173352655
1732665600000,458.80204173352655,0.0,458.80204173352655
1732680000000,458.80204173352655,0.0,458.80204173352655
1732694400000,458.80204173352655,0.0,458.80204173352655
1732708800000,458.80204173352655,0.0,458.80204173352655
1732723200000,458.80204173352655,0.0,458.80204173352655
1732737600000,458.80204173352655,0.0,458.80204173352655
1732752000000,458.80204173352655,0.0,458.80204173352655
1732766400000,458.80204173352655,0.0,458.80204173352655
1732780800000,458.80204173352655,0.0,458.80204173352655
1732795200000,458.80204173352655,0.0,458.80204173352655
1732809600000,458.80204173352655,0.0,458.80204173352655
1732824000000,458.80204173352655,0.0,458.80204173352655
1732838400000,458.80204173352655,0.0,458.80204173352655
1732852800000,458.80204173352655,0.0,458.80204173352655
1732867200000,458.80204173352655,0.0,458.80204173352655
1732881600000,458.80204173352655,0.0,458.80204173352655
1732896000000,458.80204173352655,0.0,458.80204173352655
1732910400000,458.80204173352655,0.0,458.80204173352655
1732924800000,458.80204173352655,0.0,458.80204173352655
1732939200000,458.80204173352655,0.0,458.80204173352655
1732953600000,458.80204173352655,-3.630032727423847,455.1720090061027
1732968000000,458.80204173352655,-2.2568411405693416,456.5452005929572
1732982400000,458.80204173352655,-1.218789876645184,457.58325185688136
1732996800000,458.80204173352655,-0.25347697895540866,458.54856475457115
1733011200000,458.80204173352655,-0.025064913023168545,458.77697682050336
1733025600000,458.80204173352655,-0.3364123124188838,458.4656294211077
1733040000000,458.80204173352655,-1.025047499291958,457.77699423423456
1733054400000,458.80204173352655,1.4895246194083964,460.2915663529349
1733068800000,458.80204173352655,0.05787042044030666,458.85991215396683
1733083200000,458.80204173352655,0.06738758985414095,458.8694293233807
1733097600000,457.352120599688,0.0,457.352120599688
1733112000000,457.352120599688,0.0,457.352120599688
1733126400000,457.352120599688,0.0,457.352120599688
1733140800000,457.352120599688,0.0,457.352120599688
1733155200000,457.352120599688,0.0,457.352120599688
1733169600000,457.352120599688,0.0,457.352120599688
1733184000000,457.352120599688,0.0,457.352120599688
1733198400000,457.352120599688,0.0,457.352120599688
1733212800000,457.352120599688,0.0,457.352120599688
1733227200000,457.352120599688,0.0,457.352120599688
1733241600000,457.352120599688,0.0,457.352120599688
1733256000000,457.352120599688,0.0,457.352120599688
1733270400000,457.352120599688,0.0,457.352120599688
1733284800000,457.352120599688,0.0,457.352120599688
1733299200000,457.352120599688,0.0,457.352120599688
1733313600000,457.352120599688,0.0,457.352120599688
1733328000000,457.352120599688,0.0,457.352120599688
1733342400000,457.352120599688,0.0,457.352120599688
1733356800000,457.352120599688,-0.4868878977679004,456.8652327019201
1733371200000,457.352120599688,0.5950001613049171,457.94712076099296
1733385600000,458.77597512893584,4.115249857348511,462.8912249862843
1733400000000,460.8081466042959,0.0,460.8081466042959
1733414400000,460.8081466042959,0.0,460.8081466042959
1733428800000,460.8081466042959,0.0,460.8081466042959
1733443200000,460.8081466042959,0.0,460.8081466042959
1733457600000,460.8081466042959,0.0,460.8081466042959
1733472000000,460.8081466042959,-2.036291312685597,458.77185529161034
1733486400000,463.7783459933009,5.973006172360559,469.75135216566144
1733500800000,466.74854538230585,9.598621529986854,476.3471669122927
1733515200000,473.1699296492642,0.0,473.1699296492642
1733529600000,473.1699296492642,0.0,473.1699296492642
1733544000000,473.1699296492642,0.0,473.1699296492642
1733558400000,473.1699296492642,0.0,473.1699296492642
1733572800000,473.1699296492642,0.0,473.1699296492642
1733587200000,473.1699296492642,0.0,473.1699296492642
1733601600000,473.1699296492642,-2.2488319683683993,470.9210976808958
1733616000000,473.1699296492642,-2.4237323577604992,470.7461972915037
1733630400000,473.1699296492642,-3.650437622258926,469.51949202700524
1733644800000,473.1699296492642,-4.133935951122054,469.03599369814214
1733659200000,473.1699296492642,-2.3490317703233066,470.8208978789409
1733673600000,473.1699296492642,-1.9561544424339763,471.21377520683023
1733688000000,473.1699296492642,1.627180564703037,474.79711021396724
1733702400000,466.38862131033375,-2.8541325550590075,463.53448875527477
1733716800000,466.38862131033375,-2.6235726094551834,463.76504870087854
1733731200000,466.38862131033375,-10.902091252722016,455.48653005761173
1733745600000,452.9231920061966,0.0,452.9231920061966
1733760000000,452.9231920061966,0.0,452.9231920061966
1733774400000,452.9231920061966,0.0,452.9231920061966
1733788800000,452.9231920061966,0.0,452.9231920061966
1733803200000,452.9231920061966,0.0,452.9231920061966
1733817600000,452.9231920061966,0.0,452.9231920061966
1733832000000,452.9231920061966,0.0,452.9231920061966
1733846400000,452.9231920061966,0.0,452.9231920061966
1733860800000,452.9231920061966,-2.4206107571629745,450.5025812490336
1733875200000,452.9231920061966,-7.0679333876015535,445.85525861859503
1733889600000,452.9231920061966,-5.983812018657959,446.93937998753864
1733904000000,439.927228003256,0.0,439.927228003256
1733918400000,439.927228003256,0.0,439.927228003256
1733932800000,439.927228003256,0.0,439.927228003256
1733947200000,439.927228003256,0.0,439.927228003256
1733961600000,439.927228003256,0.0,439.927228003256
1733976000000,439.927228003256,0.0,439.927228003256
1733990400000,439.927228003256,0.0,439.927228003256
1734004800000,439.927228003256,0.0,439.927228003256
1734019200000,439.927228003256,0.0,439.927228003256
1734033600000,439.927228003256,0.9865441330653141,440.9137721363213
1734048000000,439.927228003256,0.34929052717763537,440.27651853043363
1734062400000,439.927228003256,1.3044423686243662,441.2316703718804
1734076800000,439.927228003256,1.897010508245544,441.82423851150156
1734091200000,439.927228003256,0.5919034663094067,440.5191314695654
1734105600000,441.29683436981344,3.177157091820829,444.4739914616343
1734120000000,441.29683436981344,3.1271773692249214,444.42401173903835
1734134400000,442.7628366908428,2.9925076988565706,445.75534438969936
1734148800000,442.7628366908428,2.6969133395035803,445.45975003034636
1734163200000,442.7628366908428,2.405245958354541,445.16808264919734
1734177600000,444.7031284298479,0.0,444.7031284298479
1734192000000,444.7031284298479,0.0,444.7031284298479
1734206400000,444.7031284298479,0.0,444.7031284298479
1734220800000,444.7031284298479,0.0,444.7031284298479
1734235200000,444.7031284298479,0.0,444.7031284298479
1734249600000,444.7031284298479,0.0,444.7031284298479
1734264000000,444.7031284298479,0.0,444.7031284298479
1734278400000,444.7031284298479,1.0674681332223415,445.7705965630702
1734292800000,446.08760340015147,2.831798440141065,448.91940184029255
1734307200000,450.26394248255787,0.0,450.26394248255787
1734321600000,450.26394248255787,1.7379342722513753,452.00187675480925
1734336000000,450.26394248255787,-2.347358523477318,447.9165839590805
1734350400000,451.665729694171,3.728869718339586,455.39459941251056
1734364800000,456.06841315742673,6.619504439026379,462.68791759645313
1734379200000,461.9313200998626,0.0,461.9313200998626
1734393600000,461.9313200998626,0.0,461.9313200998626
1734408000000,461.9313200998626,0.0,461.9313200998626
1734422400000,461.9313200998626,-0.32047200242111157,461.6108480974415
1734436800000,461.9313200998626,-1.1785055780648048,460.7528145217978
1734451200000,461.9313200998626,-1.0830629943877863,460.84825710547483
1734465600000,461.9313200998626,-2.056957218873249,459.87436288098934
1734480000000,461.9313200998626,-5.2884721602364335,456.64284793962617
1734494400000,455.3110796392562,0.0,455.3110796392562
1734508800000,455.3110796392562,0.0,455.3110796392562
1734523200000,455.3110796392562,0.0,455.3110796392562
1734537600000,455.3110796392562,0.0,455.3110796392562
1734552000000,455.3110796392562,0.0,455.3110796392562
1734566400000,455.3110796392562,0.0,455.3110796392562
1734580800000,455.3110796392562,0.0,455.3110796392562
1734595200000,455.3110796392562,0.0,455.3110796392562
1734609600000,455.3110796392562,0.0,455.3110796392562
1734624000000,455.3110796392562,0.0,455.3110796392562
1734638400000,460.5074981705332,-0.9050228667193696,459.60247530381383
1734652800000,460.5074981705332,-0.020381386436405247,460.4871167840968
1734667200000,460.5074981705332,-1.895285490542273,458.61221267999093
1734681600000,468.8435564078919,11.71290925000564,480.55646565789755
1734696000000,478.025015118405,0.0,478.025015118405
1734710400000,478.025015118405,0.0,478.025015118405
1734724800000,478.025015118405,0.0,478.025015118405
1734739200000,478.025015118405,0.0,478.025015118405
1734753600000,478.025015118405,0.0,478.025015118405
1734768000000,478.025015118405,0.0,478.025015118405
1734782400000,478.025015118405,0.0,478.025015118405
1734796800000,478.025015118405,0.0,478.025015118405
1734811200000,478.025015118405,0.0,478.025015118405
1734825600000,478.025015118405,-1.6392630091558031,476.3857521092492
1734840000000,478.025015118405,0.1929964389655906,478.2180115573706
1734854400000,478.025015118405,-6.2900448318583155,471.7349702865467
1734868800000,478.025015118405,4.646574733894024,482.671589852299
1734883200000,481.10974140329876,6.920652275753334,488.0303936790521
1734897600000,484.52158634004223,1.7624009781617467,486.28398731820397
1734912000000,487.75665725307505,0.0,487.75665725307505
1734926400000,489.2769375171963,3.8034411504088874,493.0803786676052
1734940800000,491.44428744253537,-0.07545649060734597,491.36883095192803
1734955200000,496.1235868171114,6.993840497194915,503.1174273143063
1734969600000,497.1679237184168,3.9208032124917414,501.08872693090854
1734984000000,492.5799858341769,0.0,492.5799858341769
1734998400000,492.5799858341769,2.901385071438188,495.4813709056151
1735012800000,492.5799858341769,2.948353694242588,495.5283395284195
1735027200000,492.5799858341769,1.4079077465997634,493.9878935807767
1735041600000,478.44612853242415,0.0,478.44612853242415
1735056000000,478.44612853242415,0.0,478.44612853242415
1735070400000,478.44612853242415,0.0,478.44612853242415
1735084800000,478.44612853242415,0.0,478.44612853242415
1735099200000,478.44612853242415,0.0,478.44612853242415
1735113600000,478.44612853242415,0.0,478.44612853242415
1735128000000,478.44612853242415,0.0,478.44612853242415
1735142400000,478.44612853242415,0.0,478.44612853242415
1735156800000,478.44612853242415,0.0,478.44612853242415
1735171200000,478.44612853242415,-4.911582843020216,473.53454568940396
1735185600000,478.44612853242415,-10.804392157709678,467.64173637471447
1735200000000,464.73227852699006,0.0,464.73227852699006
1735214400000,464.73227852699006,0.0,464.73227852699006
1735228800000,464.73227852699006,0.0,464.73227852699006
1735243200000,464.73227852699006,0.0,464.73227852699006
1735257600000,464.73227852699006,0.0,464.73227852699006
1735272000000,464.73227852699006,0.0,464.73227852699006
1735286400000,464.73227852699006,0.0,464.73227852699006
1735300800000,467.7312259244514,3.27401881708333,471.00524474153474
1735315200000,469.8576541033506,0.0,469.8576541033506
1735329600000,469.8576541033506,1.4226324588746395,471.2802865622253
1735344000000,469.8576541033506,0.4838574279434833,470.3415115312941
1735358400000,469.8576541033506,1.551529296554084,471.4091833999047
1735372800000,469.8576541033506,-1.3734594590217237,468.4841946443289
1735387200000,469.8576541033506,-1.1746010849007495,468.68305301844987
1735401600000,469.8576541033506,-5.3446414787177146,464.5130126246329
1735416000000,469.8576541033506,-6.282176370209173,463.57547773314144
1735430400000,469.8576541033506,-4.314183292148909,465.5434708112017
1735444800000,469.8576541033506,-6.41269850502384,463.44495559832677
1735459200000,469.8576541033506,-5.093265892872752,464.7643882104779
1735473600000,468.2036612557692,-0.08942952372203489,468.11423173204713
1735488000000,468.2036612557692,2.4106656621673705,470.6143269179366
1735502400000,470.20916451375405,0.0,470.20916451375405
1735516800000,470.20916451375405,0.0,470.20916451375405
1735531200000,470.20916451375405,0.0,470.20916451375405
1735545600000,470.20916451375405,-0.8254993707139472,469.3836651430401
1735560000000,471.6747513021437,2.896880328159383,474.5716316303031
1735574400000,473.10657940013346,0.0,473.10657940013346
1735588800000,473.10657940013346,0.0,473.10657940013346
1735603200000,473.10657940013346,0.0,473.10657940013346
1735617600000,473.10657940013346,0.0,473.10657940013346
1735632000000,473.10657940013346,0.0,473.10657940013346
1735646400000,473.10657940013346,0.0,473.10657940013346
1735660800000,473.10657940013346,0.0,473.10657940013346
1735675200000,473.10657940013346,0.0,473.10657940013346
1735689600000,473.10657940013346,0.0,473.10657940013346
1735704000000,473.10657940013346,0.15574343566437987,473.2623228357978
1735718400000,473.10657940013346,0.8472030785077518,473.9537824786412
1735732800000,473.10657940013346,-1.976026088723299,471.13055331141015
1735747200000,473.10657940013346,-2.452340309414903,470.65423909071853
1735761600000,473.10657940013346,-2.4002174494090984,470.70636195072433
1735776000000,473.10657940013346,-3.5679913129441143,469.53858808718934
1735790400000,473.10657940013346,-5.825077500750034,467.28150189938344
1735804800000,466.31903110943523,0.0,466.31903110943523
1735819200000,466.31903110943523,0.0,466.31903110943523
1735833600000,466.31903110943523,0.0,466.31903110943523
1735848000000,466.31903110943523,0.0,466.31903110943523
1735862400000,466.31903110943523,0.0,466.31903110943523
1735876800000,466.31903110943523,0.0,466.31903110943523
1735891200000,466.31903110943523,0.0,466.31903110943523
1735905600000,466.31903110943523,0.0,466.31903110943523
1735920000000,466.31903110943523,0.0,466.31903110943523
1735934400000,466.31903110943523,-1.3605276743332517,464.958503435102
1735948800000,466.31903110943523,-1.3498756235555591,464.9691554858797
1735963200000,466.31903110943523,-1.1137118636309657,465.2053192458043
1735977600000,466.31903110943523,-2.1181223101310205,464.2009087993042
1735992000000,466.31903110943523,-2.718274439312369,463.60075667012285
1736006400000,466.31903110943523,-1.3883269288018174,464.9307041806334
1736020800000,466.31903110943523,-1.2638797989845747,465.05515131045064
1736035200000,466.31903110943523,-2.9375395667603144,463.3814915426749
1736049600000,466.31903110943523,-3.2206407241090647,463.0983903853262
1736064000000,466.31903110943523,-6.080252516175162,460.23877859326007
1736078400000,464.56905406642545,-2.2300445991485263,462.3390094672769
1736092800000,464.56905406642545,-1.6410931091196446,462.9279609573058
1736107200000,464.56905406642545,-1.8014615885686505,462.7675924778568
1736121600000,464.56905406642545,0.2266044222799503,464.7956584887054
1736136000000,464.56905406642545,-0.7888291812181393,463.7802248852073
1736150400000,464.56905406642545,-0.4968044828328215,464.0722495835926
1736164800000,464.56905406642545,3.7386040923095245,468.30765815873497
1736179200000,467.4034541017155,0.0,467.4034541017155
1736193600000,467.4034541017155,0.0,467.4034541017155
1736208000000,467.4034541017155,0.0,467.4034541017155
1736222400000,467.4034541017155,-0.2943345785996531,467.10911952311585
1736236800000,467.4034541017155,-2.4399070632017525,464.96354703851375
1736251200000,460.70478890273654,0.0,460.70478890273654
1736265600000,460.70478890273654,0.0,460.70478890273654
1736280000000,460.70478890273654,0.0,460.70478890273654
1736294400000,460.70478890273654,0.0,460.70478890273654
1736308800000,460.70478890273654,0.0,460.70478890273654
1736323200000,460.70478890273654,1.0647827731924067,461.76957167592894
1736337600000,460.70478890273654,0.12843469785303535,460.8332236005896
1736352000000,472.1800049345191,0.0,472.1800049345191
1736366400000,472.1800049345191,-3.96345810967186,468.2165468248472
1736380800000,472.1800049345191,-3.747378436808297,468.4326264977108
1736395200000,472.1800049345191,-0.9248871788175796,471.2551177557015
1736409600000,472.1800049345191,-2.874226605588856,469.3057783289303
1736424000000,474.72616107078335,-3.169075112640106,471.55708595814326
1736438400000,474.72616107078335,3.3808590869173933,478.10702015770073
1736452800000,476.1978907374933,1.1026337073282884,477.3005244448216
1736467200000,477.2799230590466,0.0,477.2799230590466
1736481600000,477.2799230590466,0.0,477.2799230590466
1736496000000,477.2799230590466,0.0,477.2799230590466
1736510400000,477.2799230590466,0.0,477.2799230590466
1736524800000,477.2799230590466,0.0,477.2799230590466
1736539200000,477.2799230590466,0.0,477.2799230590466
1736553600000,477.2799230590466,0.0,477.2799230590466
1736568000000,477.2799230590466,0.0,477.2799230590466
1736582400000,477.2799230590466,0.0,477.2799230590466
1736596800000,477.2799230590466,0.0,477.2799230590466
1736611200000,477.2799230590466,0.0,477.2799230590466
1736625600000,477.2799230590466,0.0,477.2799230590466
1736640000000,477.2799230590466,0.0,477.2799230590466
1736654400000,477.2799230590466,0.0,477.2799230590466
1736668800000,477.2799230590466,0.0,477.2799230590466
1736683200000,477.2799230590466,0.0,477.2799230590466
1736697600000,477.2799230590466,0.0,477.2799230590466
1736712000000,477.2799230590466,0.0,477.2799230590466
1736726400000,477.2799230590466,0.0,477.2799230590466
1736740800000,477.2799230590466,0.0,477.2799230590466
1736755200000,477.2799230590466,0.0,477.2799230590466
1736769600000,484.5573213923336,0.0,484.5573213923336
1736784000000,484.5573213923336,0.0,484.5573213923336
1736798400000,484.5573213923336,0.0,484.5573213923336
1736812800000,484.5573213923336,-2.065231874444959,482.49208951788864
1736827200000,484.5573213923336,-3.147183954897524,481.4101374374361
1736841600000,477.6054920122983,0.0,477.6054920122983
1736856000000,477.6054920122983,0.0,477.6054920122983
1736870400000,477.6054920122983,0.0,477.6054920122983
1736884800000,477.6054920122983,0.0,477.6054920122983
1736899200000,477.6054920122983,0.0,477.6054920122983
1736913600000,477.6054920122983,0.0,477.6054920122983
1736928000000,477.6054920122983,0.0,477.6054920122983
1736942400000,477.6054920122983,0.0,477.6054920122983
1736956800000,477.6054920122983,0.0,477.6054920122983
1736971200000,477.6054920122983,0.0,477.6054920122983
1736985600000,477.6054920122983,0.0,477.6054920122983
1737000000000,477.6054920122983,0.0,477.6054920122983
