symbol,side,entry_time_ms,exit_time_ms,entry_price,exit_price,quantity,pnl,pnl_pct,reason,leverage,leverage_tier,partials_json
ETHUSDT,short,1736812800000,1736841600000,3136.39,3214.7997499999997,0.0848789116105909,-6.951829380035301,-2.499999999999994,stop_loss,5.0,major,[]
BTCUSDT,long,1737028800000,1737144000000,99125.7,104228.563,0.0007782427399708089,3.884223644463634,5.147870834707848,TRAILING_STOP,5.0,major,"[{""fill_price"":101108.21399999999,""level"":0.02,""pnl"":1.4869084724121868,""qty"":0.0007941252448681723,""size"":0.3,""time_ms"":1737072000000},{""fill_price"":102099.471,""level"":0.03,""pnl"":1.5915604110351176,""qty"":0.0005558876714077207,""size"":0.3,""time_ms"":1737072000000},{""fill_price"":104081.985,""level"":0.05,""pnl"":2.513475413613056,""qty"":0.0005188284933138725,""size"":0.4,""time_ms"":1737115200000}]"
BTCUSDT,long,1737388800000,1737388800000,105000.0,102375.0,0.002548573605431716,-6.980686462542777,-2.5,stop_loss,5.0,major,[]
ETHUSDT,long,1737734400000,1737763200000,3383.1,3298.5225,0.07796549742284932,-6.88064167027334,-2.4999999999999964,stop_loss,5.0,major,[]
ETHUSDT,long,1737878400000,1737921600000,3337.73,3254.2867499999998,0.07789272475628697,-6.782030685483184,-2.500000000000008,stop_loss,5.0,major,[]
BTCUSDT,short,1737993600000,1738008000000,101055.2,100275.19949999999,0.0017750814338761932,1.1880065861391342,0.7718558767881407,TRAILING_STOP,5.0,major,"[{""fill_price"":99034.09599999999,""level"":0.02,""pnl"":1.4538334497373262,""qty"":0.0007607491859469399,""size"":0.3,""time_ms"":1737993600000}]"
ETHUSDT,short,1737993600000,1738008000000,3132.13,3210.43325,0.05727131674504106,-4.684316054792546,-2.499999999999998,stop_loss,5.0,major,"[{""fill_price"":3069.4874,""level"":0.02,""pnl"":1.453833449737324,""qty"":0.024544850033589024,""size"":0.3,""time_ms"":1737993600000}]"
BTCUSDT,long,1738252800000,1738339200000,105516.5,102878.5875,0.0024255493043083944,-6.676396736930233,-2.5000000000000058,stop_loss,5.0,major,[]
BTCUSDT,short,1738454400000,1738512000000,100576.5,98074.37499999999,0.0012290253901215268,2.9408943212281713,2.4877829314004907,TRAILING_STOP,5.0,major,"[{""fill_price"":98564.97,""level"":0.02,""pnl"":1.4311891747471133,""qty"":0.0007524645245642001,""size"":0.3,""time_ms"":1738497600000},{""fill_price"":97559.205,""level"":0.03,""pnl"":1.5318855290625786,""qty"":0.00052672516719494,""size"":0.3,""time_ms"":1738512000000}]"
BTCUSDT,short,1738713600000,1738857600000,97706.0,95953.5,0.001830571036289451,3.013096631716,1.7936462448570203,time_exit,5.0,major,"[{""fill_price"":95751.88,""level"":0.02,""pnl"":1.4495911533880523,""qty"":0.0007845304441240504,""size"":0.3,""time_ms"":1738857600000}]"
BTCUSDT,short,1738872000000,1738929600000,95953.5,98352.3375,0.0026884155721362832,-6.7363782516350454,-2.499999999999994,stop_loss,5.0,major,[]
BTCUSDT,short,1739016000000,1739160000000,96080.0,97405.1,0.0026463566930830743,-3.788304078172664,-1.3791631973355598,time_exit,5.0,major,[]
ETHUSDT,short,1739347200000,1739361600000,2617.2,2583.18515,0.06744859889449636,2.1013366934628763,1.2996656732385765,TRAILING_STOP,5.0,major,"[{""fill_price"":2564.8559999999998,""level"":0.02,""pnl"":1.430696627746059,""qty"":0.028906542383355584,""size"":0.3,""time_ms"":1739361600000}]"
BTCUSDT,short,1739808000000,1739908800000,95613.5,94717.8715,0.0018604570488396492,1.471521518019322,0.9367176183279622,TRAILING_STOP,5.0,major,"[{""fill_price"":93701.23,""level"":0.02,""pnl"":1.441705561136521,""qty"":0.0007973387352169925,""size"":0.3,""time_ms"":1739894400000}]"
ETHUSDT,long,1740096000000,1740124800000,2736.79,2788.13115,0.04578488597924055,2.2115218620997203,1.875962350052441,TRAILING_STOP,5.0,major,"[{""fill_price"":2791.5258,""level"":0.02,""pnl"":1.4490979850659487,""qty"":0.028031562844432988,""size"":0.3,""time_ms"":1740124800000},{""fill_price"":2818.8937,""level"":0.03,""pnl"":1.5510887371569015,""qty"":0.019622093991103092,""size"":0.3,""time_ms"":1740124800000}]"
ETHUSDT,long,1740139200000,1740139200000,2787.11,2717.43225,0.09277888430228316,-6.745511814395816,-2.50000000000001,stop_loss,5.0,major,[]
BTCUSDT,short,1740283200000,1740412800000,96420.7,95223.64599999998,0.0018503838287331092,2.0199707844317243,1.2414906757574031,TRAILING_STOP,5.0,major,"[{""fill_price"":94492.286,""level"":0.02,""pnl"":1.4460050634035506,""qty"":0.0007930216408856182,""size"":0.3,""time_ms"":1740398400000}]"
ETHUSDT,short,1740643200000,1740672000000,2355.34,2323.1421499999997,0.07631519733701782,2.2608136678945043,1.3670149532551763,TRAILING_STOP,5.0,major,"[{""fill_price"":2308.2332,""level"":0.02,""pnl"":1.4568081034011158,""qty"":0.032706513144436206,""size"":0.3,""time_ms"":1740657600000}]"
ETHUSDT,short,1740686400000,1740686400000,2290.81,2262.0898999999995,0.07908903264124925,2.0733984795180866,1.253709386636188,TRAILING_STOP,5.0,major,"[{""fill_price"":2244.9937999999997,""level"":0.02,""pnl"":1.4683954942123474,""qty"":0.033895299703392535,""size"":0.3,""time_ms"":1740686400000}]"
BTCUSDT,short,1740700800000,1740715200000,84686.0,80591.91349999998,0.000905306848710722,3.6241095727964345,4.834431310960512,TRAILING_STOP,5.0,major,"[{""fill_price"":82992.28,""level"":0.02,""pnl"":1.479434850411333,""qty"":0.0009237824986844102,""size"":0.3,""time_ms"":1740700800000},{""fill_price"":82145.42,""level"":0.03,""pnl"":1.583525699135081,""qty"":0.0006466477490790871,""size"":0.3,""time_ms"":1740700800000},{""fill_price"":80451.7,""level"":0.05,""pnl"":2.500743753040752,""qty"":0.0006035378991404814,""size"":0.4,""time_ms"":1740700800000}]"
ETHUSDT,short,1740700800000,1740715200000,2306.38,2151.7999999999997,0.03324118999900978,5.056915785410563,6.702278028772378,TRAILING_STOP,5.0,major,"[{""fill_price"":2260.2524,""level"":0.02,""pnl"":1.4794348504113404,""qty"":0.03391958163164264,""size"":0.3,""time_ms"":1740700800000},{""fill_price"":2237.1886,""level"":0.03,""pnl"":1.5835256991350832,""qty"":0.023743707142149847,""size"":0.3,""time_ms"":1740700800000},{""fill_price"":2191.061,""level"":0.05,""pnl"":2.500743753040749,""qty"":0.022160793332673193,""size"":0.4,""time_ms"":1740700800000}]"
BTCUSDT,long,1740974400000,1741003200000,92700.0,90382.5,0.0029304653382517627,-7.0864377275582235,-2.5,stop_loss,5.0,major,[]
BTCUSDT,short,1741089600000,1741089600000,83900.0,82634.9055,0.0022340002190753823,2.6215999316971916,1.5078599523242033,TRAILING_STOP,5.0,major,"[{""fill_price"":82222.0,""level"":0.02,""pnl"":1.5190878197966609,""qty"":0.0009574286653180209,""size"":0.3,""time_ms"":1741089600000}]"
BTCUSDT,short,1741104000000,1741104000000,82950.0,85023.74999999999,0.003255403936682803,-7.05164623755107,-2.4999999999999822,stop_loss,5.0,major,[]
ETHUSDT,short,1741118400000,1741118400000,2171.44,2157.5449,0.04290082437327565,0.49396688324890614,0.6399025531444655,TRAILING_STOP,5.0,major,"[{""fill_price"":2128.0112,""level"":0.02,""pnl"":0.7550073518932077,""qty"":0.018386067588546707,""size"":0.3,""time_ms"":1741118400000}]"
ETHUSDT,short,1741147200000,1741161600000,2159.99,2213.9897499999997,0.12354121897002997,-6.9683966736127445,-2.4999999999999982,stop_loss,5.0,major,[]
ETHUSDT,short,1741406400000,1741435200000,2136.98,2190.4044999999996,0.12307995174151164,-6.868422733299173,-2.4999999999999822,stop_loss,5.0,major,[]
ETHUSDT,short,1741449600000,1741536000000,2180.36,2025.6963999999998,0.034956750234142214,5.325670300838255,7.093489148580982,TRAILING_STOP,5.0,major,"[{""fill_price"":2136.7528,""level"":0.02,""pnl"":1.4707798675255745,""qty"":0.035670153300145106,""size"":0.3,""time_ms"":1741507200000},{""fill_price"":2114.9492,""level"":0.03,""pnl"":1.5742617644499184,""qty"":0.024969107310101577,""size"":0.3,""time_ms"":1741521600000},{""fill_price"":2071.342,""level"":0.05,""pnl"":2.4861139135596773,""qty"":0.02330450015609481,""size"":0.4,""time_ms"":1741536000000}]"
ETHUSDT,short,1741636800000,1741651200000,1868.77,1777.7522,0.0417236565100358,3.713914991648179,4.870465600368161,TRAILING_STOP,5.0,major,"[{""fill_price"":1831.3945999999999,""level"":0.02,""pnl"":1.5046193196782147,""qty"":0.04257515970411816,""size"":0.3,""time_ms"":1741651200000},{""fill_price"":1812.7069,""level"":0.03,""pnl"":1.6104821104242244,""qty"":0.029802611792882714,""size"":0.3,""time_ms"":1741651200000},{""fill_price"":1775.3315,""level"":0.05,""pnl"":2.5433139981416275,""qty"":0.02781577100669054,""size"":0.4,""time_ms"":1741651200000}]"
ETHUSDT,short,1741665600000,1741665600000,1849.03,1895.2557499999998,0.1462170518985196,-7.060106019904819,-2.499999999999991,stop_loss,5.0,major,[]
BTCUSDT,short,1741665600000,1741680000000,79486.6,81473.765,0.0034013244430120253,-7.06010601990482,-2.499999999999992,stop_loss,5.0,major,[]
BTCUSDT,short,1742313600000,1742371200000,81556.0,83594.9,0.00321989972017152,-6.857526674640535,-2.499999999999993,stop_loss,5.0,major,[]
ETHUSDT,short,1743192000000,1743249600000,1873.19,1859.8656999999998,0.09672497477438274,1.0901987362587033,0.7113159903693816,TRAILING_STOP,5.0,major,"[{""fill_price"":1835.7262,""level"":0.02,""pnl"":1.4684466238781164,""qty"":0.04145356061759261,""size"":0.3,""time_ms"":1743235200000}]"
ETHUSDT,short,1743278400000,1743350400000,1826.91,1814.82,0.09971386131499016,1.0058185552065941,0.6617731579552438,TRAILING_STOP,5.0,major,"[{""fill_price"":1790.3718000000001,""level"":0.02,""pnl"":1.4764216212175834,""qty"":0.04273451199213863,""size"":0.3,""time_ms"":1743336000000}]"
BTCUSDT,short,1743249600000,1743393600000,82245.0,81899.3,0.003156926353502581,0.8063441338598545,0.4203295033132678,time_exit,5.0,major,[]
ETHUSDT,short,1743408000000,1743422400000,1797.98,1842.9295,0.14574527495059741,-6.843032182273129,-2.4999999999999964,stop_loss,5.0,major,[]
BTCUSDT,long,1743638400000,1743753600000,82468.1,83464.95999999999,0.002192378547013047,1.9854110338340694,1.2087825474334755,TRAILING_STOP,5.0,major,"[{""fill_price"":84117.46200000001,""level"":0.02,""pnl"":1.4636381263948068,""qty"":0.0009395908058627343,""size"":0.3,""time_ms"":1743753600000}]"
ETHUSDT,short,1743696000000,1743753600000,1781.71,1826.2527499999999,0.14496610659978068,-6.744856816690854,-2.499999999999991,stop_loss,5.0,major,[]
ETHUSDT,short,1743883200000,1743955200000,1781.12,1624.8525999999997,0.042335270668729316,6.536316651147398,8.773546981674462,TRAILING_STOP,5.0,major,"[{""fill_price"":1745.4976,""level"":0.02,""pnl"":1.4550701785889124,""qty"":0.04319925578441766,""size"":0.3,""time_ms"":1743940800000},{""fill_price"":1727.6863999999998,""level"":0.03,""pnl"":1.5574467650265171,""qty"":0.030239479049092362,""size"":0.3,""time_ms"":1743955200000},{""fill_price"":1692.0639999999999,""level"":0.05,""pnl"":2.4595592420513968,""qty"":0.028223513779152876,""size"":0.4,""time_ms"":1743955200000}]"
BTCUSDT,short,1744012800000,1744012800000,75077.5,76954.4375,0.003504035330492555,-6.86985421732615,-2.5,stop_loss,5.0,major,[]
BTCUSDT,short,1744185600000,1744200000000,77653.9,76878.43449999999,0.00233742238673304,1.6139263838652134,0.9986175839204544,TRAILING_STOP,5.0,major,"[{""fill_price"":76100.822,""level"":0.02,""pnl"":1.4710864004763298,""qty"":0.0010017524514570172,""size"":0.3,""time_ms"":1744185600000}]"
BTCUSDT,long,1744459200000,1744516800000,83481.1,84807.515,0.0015319332326398467,1.8901854116755843,1.5888805969255237,TRAILING_STOP,5.0,major,"[{""fill_price"":85150.72200000001,""level"":0.02,""pnl"":1.4789794573685426,""qty"":0.0009379183056978652,""size"":0.3,""time_ms"":1744459200000},{""fill_price"":85985.53300000001,""level"":0.03,""pnl"":1.5830733342068404,""qty"":0.0006565428139885056,""size"":0.3,""time_ms"":1744502400000}]"
BTCUSDT,long,1744718400000,1744761600000,85549.9,83411.1525,0.0030825936029575175,-6.879350404613384,-2.4999999999999973,stop_loss,5.0,major,[]
BTCUSDT,long,1744891200000,1745035200000,84527.3,85186.9,0.003075173272518024,1.7413389760591336,0.7803396062573763,time_exit,5.0,major,[]
ETHUSDT,long,1745092800000,1745136000000,1613.93,1573.58175,0.16165061476325787,-6.805714195795555,-2.5000000000000004,stop_loss,5.0,major,[]
BTCUSDT,long,1745049600000,1745193600000,85186.9,87174.8,0.0021438148785717683,4.058458229787079,2.333574763255863,time_exit,5.0,major,"[{""fill_price"":86890.63799999999,""level"":0.02,""pnl"":1.478401097640121,""qty"":0.0009187778051021863,""size"":0.3,""time_ms"":1745193600000}]"
BTCUSDT,long,1745323200000,1745366400000,88581.0,92590.0,0.0008635884467814829,3.3760746327764486,4.52580124405911,TRAILING_STOP,5.0,major,"[{""fill_price"":90352.62,""level"":0.02,""pnl"":1.4744508267877274,""qty"":0.0008812127007974313,""size"":0.3,""time_ms"":1745323200000},{""fill_price"":91238.43000000001,""level"":0.03,""pnl"":1.5782259684931181,""qty"":0.0006168488905582021,""size"":0.3,""time_ms"":1745323200000},{""fill_price"":93010.05,""level"":0.05,""pnl"":2.492416964778083,""qty"":0.0005757256311876553,""size"":0.4,""time_ms"":1745352000000}]"
ETHUSDT,long,1745424000000,1745481600000,1793.62,1748.7794999999999,0.1477999350328606,-6.9153845156192295,-2.5000000000000013,stop_loss,5.0,major,[]
BTCUSDT,long,1745452800000,1745596800000,93635.2,95230.6,0.0019818171332100275,2.955927441248715,1.7038464167321785,time_exit,5.0,major,"[{""fill_price"":95507.904,""level"":0.02,""pnl"":1.5022247135812705,""qty"":0.0008493501999471547,""size"":0.3,""time_ms"":1745582400000}]"
ETHUSDT,long,1745611200000,1745654400000,1801.86,1813.1978499999998,0.10246237211023528,0.9579789341853198,0.6292303508596611,TRAILING_STOP,5.0,major,"[{""fill_price"":1837.8971999999999,""level"":0.02,""pnl"":1.49457471860205,""qty"":0.04391244519010083,""size"":0.3,""time_ms"":1745654400000}]"
ETHUSDT,long,1745668800000,1745712000000,1784.7,1803.2789,0.10397604320636505,1.7265753921052738,1.04100969350591,TRAILING_STOP,5.0,major,"[{""fill_price"":1820.394,""level"":0.02,""pnl"":1.502210147562487,""qty"":0.04456116137415645,""size"":0.3,""time_ms"":1745697600000}]"
BTCUSDT,long,1745625600000,1745769600000,94596.2,94396.1,0.0027881344948400004,-0.8477204854064921,-0.21153069573618313,time_exit,5.0,major,[]
ETHUSDT,long,1745726400000,1745798400000,1808.9,1763.6775,0.14753066927216674,-6.961591303441499,-2.5000000000000044,stop_loss,5.0,major,[]
ETHUSDT,long,1745856000000,1745928000000,1761.96,1815.22695,0.0730227343924563,3.7460295568591406,3.0231645440305086,TRAILING_STOP,5.0,major,"[{""fill_price"":1797.1992,""level"":0.02,""pnl"":1.4879497937727597,""qty"":0.044707796566809975,""size"":0.3,""time_ms"":1745856000000},{""fill_price"":1814.8188,""level"":0.03,""pnl"":1.592675022918357,""qty"":0.031295457596766975,""size"":0.3,""time_ms"":1745899200000}]"
BTCUSDT,long,1745856000000,1746000000000,93782.2,95131.3,0.0027998685336469856,3.4863895084160488,1.4385459074323335,time_exit,5.0,major,[]
ETHUSDT,long,1746100800000,1746244800000,1844.89,1825.48,0.1453982435482447,-3.115695850416136,-1.0520952468710916,time_exit,5.0,major,[]
BTCUSDT,long,1746172800000,1746316800000,96310.0,95674.0,0.0027852119773618647,-2.065488692546158,-0.6603675630775621,time_exit,5.0,major,[]
ETHUSDT,long,1746619200000,1746633600000,1835.72,1789.827,0.1445739266651452,-6.923218977797984,-2.5000000000000013,stop_loss,5.0,major,[]
BTCUSDT,long,1746619200000,1746748800000,97000.0,102689.993,0.0008043999083028419,4.4886830108118065,5.865972164948456,TRAILING_STOP,5.0,major,"[{""fill_price"":98940.0,""level"":0.02,""pnl"":1.5039265889688171,""qty"":0.0008208162329620836,""size"":0.3,""time_ms"":1746662400000},{""fill_price"":99910.0,""level"":0.03,""pnl"":1.6097763006372272,""qty"":0.0005745713630734585,""size"":0.3,""time_ms"":1746705600000},{""fill_price"":101850.0,""level"":0.05,""pnl"":2.5422428988649814,""qty"":0.000536266605535228,""size"":0.4,""time_ms"":1746734400000}]"
ETHUSDT,long,1746878400000,1746907200000,2383.31,2475.03905,0.03295715625803812,2.9350640814130715,3.848809009318969,TRAILING_STOP,5.0,major,"[{""fill_price"":2430.9762,""level"":0.02,""pnl"":1.5139556645066594,""qty"":0.033629751283712365,""size"":0.3,""time_ms"":1746878400000},{""fill_price"":2454.8093,""level"":0.03,""pnl"":1.6205112449068013,""qty"":0.02354082589859866,""size"":0.3,""time_ms"":1746892800000},{""fill_price"":2502.4755,""level"":0.05,""pnl"":2.559196084117019,""qty"":0.02197143750535875,""size"":0.4,""time_ms"":1746892800000}]"
BTCUSDT,long,1746878400000,1747022400000,103399.2,104434.5,0.0018086885834187358,1.6657867481716016,1.001265000116058,time_exit,5.0,major,"[{""fill_price"":105467.184,""level"":0.02,""pnl"":1.513955664506653,""qty"":0.000775152250036601,""size"":0.3,""time_ms"":1747022400000}]"
ETHUSDT,long,1747166400000,1747180800000,2689.94,2622.6915,0.1017325996865235,-7.138622027538523,-2.5000000000000053,stop_loss,5.0,major,[]
BTCUSDT,long,1747425600000,1747569600000,103962.0,105484.4,0.0025945313282925253,3.651036108673577,1.464381216213611,time_exit,5.0,major,[]
BTCUSDT,long,1747843200000,1747843200000,108941.9,106218.3525,0.002494343562347198,-7.088639148254812,-2.500000000000001,stop_loss,5.0,major,[]
ETHUSDT,long,1747857600000,1747857600000,2511.14,2558.7049500000003,0.052264545734092185,2.3402252758251123,1.8941576335847625,TRAILING_STOP,5.0,major,"[{""fill_price"":2561.3628,""level"":0.02,""pnl"":1.5177919576388965,""qty"":0.031998701469852356,""size"":0.3,""time_ms"":1747857600000},{""fill_price"":2586.4742,""level"":0.03,""pnl"":1.6246175449163134,""qty"":0.02239909102889665,""size"":0.3,""time_ms"":1747857600000}]"
ETHUSDT,long,1747915200000,1747972800000,2649.79,2692.793,0.05008681296268825,2.0067070923322397,1.6228833228293622,TRAILING_STOP,5.0,major,"[{""fill_price"":2702.7858,""level"":0.02,""pnl"":1.5348608068030252,""qty"":0.03066539569144178,""size"":0.3,""time_ms"":1747958400000},{""fill_price"":2729.2837,""level"":0.03,""pnl"":1.6428877378001234,""qty"":0.021465776984009248,""size"":0.3,""time_ms"":1747958400000}]"
BTCUSDT,long,1747972800000,1748001600000,111051.8,108275.505,0.0024547286520862086,-7.111164844016269,-2.4999999999999982,stop_loss,5.0,major,[]
BTCUSDT,long,1748318400000,1748462400000,108820.1,107738.9,0.002479299980052038,-2.9759222368413414,-0.9935664459047654,time_exit,5.0,major,[]
BTCUSDT,short,1748635200000,1748779200000,104609.3,104676.9,0.002563469165379669,-0.4683648118213586,-0.06462140555379997,time_exit,5.0,major,[]
ETHUSDT,short,1748764800000,1748894400000,2507.62,2570.3104999999996,0.10693913549977724,-7.002734097837626,-2.4999999999999885,stop_loss,5.0,major,[]
ETHUSDT,long,1748995200000,1749038400000,2591.89,2610.0136,0.07131502162651021,1.0884492986970837,0.6992426376119493,TRAILING_STOP,5.0,major,"[{""fill_price"":2643.7278,""level"":0.02,""pnl"":1.4963382085377428,""qty"":0.0305635806970758,""size"":0.3,""time_ms"":1749009600000}]"
BTCUSDT,short,1749081600000,1749168000000,104630.0,101855.24999999999,0.0012432793458417102,3.3085939992740245,2.651964063844036,TRAILING_STOP,5.0,major,"[{""fill_price"":102537.4,""level"":0.02,""pnl"":1.5061374715438283,""qty"":0.0007611914362296184,""size"":0.3,""time_ms"":1749139200000},{""fill_price"":101491.09999999999,""level"":0.03,""pnl"":1.6121070772105113,""qty"":0.000532834005360733,""size"":0.3,""time_ms"":1749139200000}]"
ETHUSDT,short,1749211200000,1749326400000,2475.24,2537.1209999999996,0.10867999582792401,-7.024835676740177,-2.4999999999999947,stop_loss,5.0,major,[]
BTCUSDT,long,1749398400000,1749542400000,105921.5,109507.1,0.0012266002181377633,4.2527631198905596,3.385148435397918,time_exit,5.0,major,"[{""fill_price"":108039.93000000001,""level"":0.02,""pnl"":1.5025235968888797,""qty"":0.0007509797253904672,""size"":0.3,""time_ms"":1749484800000},{""fill_price"":109099.145,""level"":0.03,""pnl"":1.6082745628417543,""qty"":0.0005256858077733271,""size"":0.3,""time_ms"":1749499200000}]"
ETHUSDT,long,1749643200000,1749657600000,2771.41,2835.3619,0.04759513454977636,2.897029000580121,2.3075582465243336,TRAILING_STOP,5.0,major,"[{""fill_price"":2826.8381999999997,""level"":0.02,""pnl"":1.5254482529845603,""qty"":0.029139878295781442,""size"":0.3,""time_ms"":1749643200000},{""fill_price"":2854.5523,""level"":0.03,""pnl"":1.6328127074252623,""qty"":0.020397914807047012,""size"":0.3,""time_ms"":1749643200000}]"
BTCUSDT,long,1749614400000,1749715200000,109670.6,106928.835,0.0024545791399491336,-7.022292425824308,-2.4999999999999996,stop_loss,5.0,major,[]
BTCUSDT,short,1749772800000,1749772800000,105600.9,104166.30349999998,0.0017809008303392908,2.34940807526176,1.3585078346870285,TRAILING_STOP,5.0,major,"[{""fill_price"":103488.882,""level"":0.02,""pnl"":1.5242109078783976,""qty"":0.0007632432130025531,""size"":0.3,""time_ms"":1749772800000}]"
ETHUSDT,short,1749945600000,1750046400000,2529.26,2592.4915,0.10706374497196018,-7.071395833217651,-2.4999999999999947,stop_loss,5.0,major,[]
BTCUSDT,long,1750147200000,1750176000000,106732.0,104063.7,0.0025007219774199813,-6.962604244204339,-2.5000000000000027,stop_loss,5.0,major,[]
ETHUSDT,short,1750161600000,1750176000000,2551.13,2517.7684,0.07323615051596455,2.2391005256585235,1.307718540411511,TRAILING_STOP,5.0,major,"[{""fill_price"":2500.1074,""level"":0.02,""pnl"":1.514243812684638,""qty"":0.03138692164969909,""size"":0.3,""time_ms"":1750161600000}]"
ETHUSDT,short,1750219200000,1750248000000,2526.8,2500.9599999999996,0.07345287902628073,1.6949054981598928,1.02263732784552,TRAILING_STOP,5.0,major,"[{""fill_price"":2476.264,""level"":0.02,""pnl"":1.5042409261534797,""qty"":0.03147980529697745,""size"":0.3,""time_ms"":1750248000000}]"
BTCUSDT,short,1750219200000,1750363200000,105124.6,104604.2,0.0025221870689449352,1.0216097536390303,0.49503161010839397,time_exit,5.0,major,[]
ETHUSDT,short,1750262400000,1750406400000,2507.74,2548.4,0.10643109006427877,-4.623459892458289,-1.6213802068795136,time_exit,5.0,major,[]
BTCUSDT,short,1750377600000,1750449600000,104604.2,103793.9,0.0017898319413740221,1.2451521553494636,0.7746342881069813,TRAILING_STOP,5.0,major,"[{""fill_price"":102512.116,""level"":0.02,""pnl"":1.5173965278691932,""qty"":0.000767070832017438,""size"":0.3,""time_ms"":1750435200000}]"
ETHUSDT,short,1750478400000,1750536000000,2424.29,2246.6213,0.03231192463349305,5.6578082704882595,7.328690049457787,TRAILING_STOP,5.0,major,"[{""fill_price"":2375.8042,""level"":0.02,""pnl"":1.5115962860014063,""qty"":0.03297135166682964,""size"":0.3,""time_ms"":1750536000000},{""fill_price"":2351.5613,""level"":0.03,""pnl"":1.6179499657824474,""qty"":0.02307994616678075,""size"":0.3,""time_ms"":1750536000000},{""fill_price"":2303.0755,""level"":0.05,""pnl"":2.555107423815673,""qty"":0.021541283088995368,""size"":0.4,""time_ms"":1750536000000}]"
BTCUSDT,short,1750478400000,1750550400000,103436.0,102311.99999999999,0.0018031273023146328,1.8226706778935262,1.0866622839243731,TRAILING_STOP,5.0,major,"[{""fill_price"":101367.28,""level"":0.02,""pnl"":1.5115962860014096,""qty"":0.0007727688438491283,""size"":0.3,""time_ms"":1750536000000}]"
ETHUSDT,short,1750550400000,1750564800000,2295.0,2277.8528499999998,0.08342119580301063,1.2206256884756008,0.7471525054466335,TRAILING_STOP,5.0,major,"[{""fill_price"":2249.1,""level"":0.02,""pnl"":1.5516608771320892,""qty"":0.03575194105843312,""size"":0.3,""time_ms"":1750550400000}]"
ETHUSDT,short,1750579200000,1750608000000,2269.43,2186.94945,0.03575870501216217,2.861752759694738,3.6344170122012915,TRAILING_STOP,5.0,major,"[{""fill_price"":2224.0413999999996,""level"":0.02,""pnl"":1.5659828196579377,""qty"":0.0364884745022063,""size"":0.3,""time_ms"":1750593600000},{""fill_price"":2201.3471,""level"":0.03,""pnl"":1.6761630555362963,""qty"":0.025541932151544405,""size"":0.3,""time_ms"":1750593600000},{""fill_price"":2155.9584999999997,""level"":0.05,""pnl"":2.647039004481947,""qty"":0.02383913667477478,""size"":0.4,""time_ms"":1750593600000}]"
ETHUSDT,long,1750824000000,1750910400000,2443.0,2482.2,0.05632784008920695,2.055467098592853,1.604584527220623,TRAILING_STOP,5.0,major,"[{""fill_price"":2491.86,""level"":0.02,""pnl"":1.5914049575756422,""qty"":0.034486432707677726,""size"":0.3,""time_ms"":1750896000000},{""fill_price"":2516.29,""level"":0.03,""pnl"":1.7034115921697888,""qty"":0.024140502895374408,""size"":0.3,""time_ms"":1750896000000}]"
BTCUSDT,long,1750824000000,1750968000000,106177.1,106905.3,0.002644963151340439,1.6160848638965488,0.6858352695637732,time_exit,5.0,major,[]
ETHUSDT,long,1750939200000,1750982400000,2449.0,2387.775,0.11587339162971327,-7.4025978406190776,-2.4999999999999964,stop_loss,5.0,major,[]
ETHUSDT,long,1751328000000,1751371200000,2484.0,2421.9,0.11296089162814865,-7.319667531139215,-2.4999999999999964,stop_loss,5.0,major,[]
ETHUSDT,long,1751544000000,1751601600000,2596.42,2531.5095,0.10652108135858261,-7.214764579035088,-2.4999999999999982,stop_loss,5.0,major,[]
BTCUSDT,long,1751587200000,1751731200000,109540.0,108096.4,0.0025248627538894566,-3.9471179936526575,-1.3178747489501605,time_exit,5.0,major,[]
ETHUSDT,long,1751875200000,1751904000000,2577.29,2512.85775,0.104932383854758,-7.054796325294952,-2.499999999999994,stop_loss,5.0,major,[]
BTCUSDT,long,1751875200000,1752019200000,109015.1,108312.6,0.0024807681099685203,-2.039266392417929,-0.644406141901443,time_exit,5.0,major,[]
ETHUSDT,long,1751990400000,1752019200000,2563.72,2588.7376,0.07278318990783927,1.6146039668422798,0.97583199413353,TRAILING_STOP,5.0,major,"[{""fill_price"":2614.9944,""level"":0.02,""pnl"":1.5105456634718646,""qty"":0.031192795674788255,""size"":0.3,""time_ms"":1751990400000}]"
ETHUSDT,long,1752076800000,1752091200000,2655.48,2753.26215,0.02957868122461366,2.8042761413728168,3.6822777802883095,TRAILING_STOP,5.0,major,"[{""fill_price"":2708.5896000000002,""level"":0.02,""pnl"":1.5139262966795672,""qty"":0.03018232778021802,""size"":0.3,""time_ms"":1752076800000},{""fill_price"":2735.1444,""level"":0.03,""pnl"":1.6204798101064588,""qty"":0.021127629446152613,""size"":0.3,""time_ms"":1752076800000},{""fill_price"":2788.2540000000004,""level"":0.05,""pnl"":2.559146440636793,""qty"":0.01971912081640911,""size"":0.4,""time_ms"":1752076800000}]"
